job_id,inferred,type
3693044636,0,Paid paternity leave
3693044636,0,Tuition assistance
3693044636,0,Paid maternity leave
3693044636,0,Child care support
3693044636,0,Student loan assistance
3693044636,0,Pension plan
3693044636,0,Commuter benefits
3693044636,0,Disability insurance
3693044644,1,401(k)
3693044644,1,Commuter benefits
3693044649,0,Medical insurance
3693044649,0,Vision insurance
3693044649,0,Dental insurance
3693044649,0,401(k)
3693044658,0,Medical insurance
3693044658,0,Vision insurance
3693044658,0,Dental insurance
3693044658,0,401(k)
3693044658,0,Disability insurance
3693044658,0,Paid maternity leave
3693044658,0,Paid paternity leave
3693044700,0,Medical insurance
3693044700,0,Vision insurance
3693044700,0,Dental insurance
3693044700,0,401(k)
3693044705,0,Medical insurance
3693044705,0,Vision insurance
3693044705,0,Dental insurance
3693044705,0,401(k)
3693044725,1,401(k)
3693044725,1,Disability insurance
3693044727,0,Medical insurance
3693044727,0,401(k)
3693044727,0,Dental insurance
3693044727,0,Vision insurance
3693044727,0,Disability insurance
3693044736,1,401(k)
3693044736,1,Dental insurance
3693044736,1,Medical insurance
3693044736,1,Vision insurance
3693044739,0,Medical insurance
3693044739,0,Vision insurance
3693044739,0,Dental insurance
3693044739,0,401(k)
3693044739,0,Paid paternity leave
3693044739,0,Paid maternity leave
3693044739,0,Disability insurance
3693044739,0,Commuter benefits
3693044745,0,Medical insurance
3693044745,0,Vision insurance
3693044745,0,Dental insurance
3693044745,0,Disability insurance
3693044748,0,Vision insurance
3693044748,0,Dental insurance
3693044748,0,Medical insurance
3693044748,0,Pension plan
3693044762,1,401(k)
3693044768,1,401(k)
3693044800,0,Medical insurance
3693044800,0,Vision insurance
3693044800,0,Dental insurance
3693044800,0,401(k)
3693044807,0,Medical insurance
3693044807,0,Vision insurance
3693044807,0,Dental insurance
3693044807,0,401(k)
3693044813,1,Vision insurance
3693044813,1,401(k)
3693044827,0,Vision insurance
3693044827,0,Dental insurance
3693044827,0,401(k)
3693044827,0,Medical insurance
3693044878,0,401(k)
3693044878,0,Dental insurance
3693044878,0,Vision insurance
3693044878,0,Medical insurance
3693044886,0,Medical insurance
3693044886,0,Vision insurance
3693044886,0,Dental insurance
3693044886,0,401(k)
3693044886,0,Commuter benefits
3693044919,1,401(k)
3693044933,1,Medical insurance
3693044964,1,Medical insurance
3693044884,1,Vision insurance
3693044884,1,401(k)
3693044968,1,401(k)
3693044984,1,401(k)
3693044984,1,Medical insurance
3693044984,1,Dental insurance
3693044999,0,Medical insurance
3693044999,0,Vision insurance
3693044999,0,Dental insurance
3693045025,0,Medical insurance
3693045025,0,Vision insurance
3693045025,0,Dental insurance
3693045025,0,401(k)
3693045160,0,Medical insurance
3693045160,0,Vision insurance
3693045160,0,Dental insurance
3693045160,0,401(k)
3693045172,0,Medical insurance
3693045172,0,Vision insurance
3693045172,0,Dental insurance
3693045172,0,401(k)
3693045172,0,Pension plan
3693045172,0,Paid maternity leave
3693045172,0,Paid paternity leave
3693045179,0,Medical insurance
3693045179,0,Vision insurance
3693045179,0,Dental insurance
3693045179,0,Disability insurance
3693045179,0,401(k)
3693045191,0,Medical insurance
3693045191,0,Vision insurance
3693045191,0,Dental insurance
3693045191,0,401(k)
3693045195,0,Medical insurance
3693045195,0,Vision insurance
3693045195,0,Dental insurance
3693045195,0,401(k)
3693045195,0,Paid maternity leave
3693045195,0,Paid paternity leave
3693045195,0,Disability insurance
3693045226,1,401(k)
3693045226,1,Dental insurance
3693045226,1,Disability insurance
3693045226,1,Medical insurance
3693045226,1,Vision insurance
3693045229,1,Commuter benefits
3693045229,1,Disability insurance
3693045236,0,Medical insurance
3693045236,0,Vision insurance
3693045236,0,Dental insurance
3693045236,0,401(k)
3693045237,0,Medical insurance
3693045237,0,Vision insurance
3693045237,0,Dental insurance
3693045237,0,401(k)
3693045237,0,Paid maternity leave
3693045237,0,Paid paternity leave
3693045237,0,Disability insurance
3693045240,0,Medical insurance
3693045240,0,Vision insurance
3693045240,0,Dental insurance
3693045240,0,401(k)
3693045240,0,Pension plan
3693045240,0,Paid maternity leave
3693045240,0,Paid paternity leave
3693045240,0,Tuition assistance
3693045240,0,Disability insurance
3693045242,0,Medical insurance
3693045242,1,401(k)
3693045251,1,401(k)
3693045251,1,Dental insurance
3693045251,1,Medical insurance
3693045251,1,Vision insurance
3693045253,1,Vision insurance
3693045253,1,401(k)
3693045259,0,Medical insurance
3693045259,0,Vision insurance
3693045259,0,Dental insurance
3693045259,0,401(k)
3693045259,0,Commuter benefits
3693045259,0,Disability insurance
3693045264,0,Medical insurance
3693045264,0,Vision insurance
3693045264,0,Dental insurance
3693045264,0,401(k)
3693045265,0,401(k)
3693045269,1,401(k)
3693045269,1,Medical insurance
3693045279,1,Commuter benefits
3693045279,1,Disability insurance
3557311439,1,Disability insurance
3557311439,1,401(k)
3674585247,0,Medical insurance
3674585247,0,Vision insurance
3674585247,0,Dental insurance
3674585247,0,401(k)
3674585247,0,Disability insurance
3683918914,1,401(k)
3683926341,1,401(k)
3687024983,0,Medical insurance
3687024983,0,Vision insurance
3687024983,0,Dental insurance
3688980245,1,401(k)
3689674972,1,401(k)
3689687080,1,401(k)
3693045282,0,Medical insurance
3693045282,0,Vision insurance
3693045282,0,Dental insurance
3693045282,0,401(k)
3693045283,0,Medical insurance
3693045283,0,Vision insurance
3693045283,0,Dental insurance
3693045283,0,Pension plan
3693045283,0,Disability insurance
3693045288,0,Medical insurance
3693045288,0,Vision insurance
3693045288,0,401(k)
3693045288,0,Paid maternity leave
3693045288,0,Paid paternity leave
3693045288,0,Dental insurance
3693045288,1,Disability insurance
3693045289,1,401(k)
3693045289,1,Medical insurance
3693045295,1,401(k)
3693045305,0,Medical insurance
3693045305,0,Dental insurance
3693045309,1,401(k)
3693045346,1,401(k)
3693045346,1,Medical insurance
3693045346,1,Disability insurance
3693045365,1,Commuter benefits
3693045365,1,Disability insurance
3693045366,1,401(k)
3693045366,1,Dental insurance
3693045366,1,Medical insurance
3693045366,1,Vision insurance
3693045370,0,Medical insurance
3693045370,0,Vision insurance
3693045370,0,Dental insurance
3693045370,0,401(k)
3693045370,0,Paid paternity leave
3693045370,0,Paid maternity leave
3693045370,0,Commuter benefits
3693045370,0,Disability insurance
3693045378,1,Pension plan
3693045379,1,401(k)
3693045379,1,Disability insurance
3693045379,1,Tuition assistance
3693045386,0,Medical insurance
3693045386,0,Vision insurance
3693045386,0,Dental insurance
3693045386,0,401(k)
3693045389,0,Medical insurance
3693045389,0,Dental insurance
3693045389,0,401(k)
3693045432,1,401(k)
3693045464,0,Medical insurance
3693045464,0,Vision insurance
3693045464,0,Dental insurance
3693045464,0,401(k)
3693045464,1,Disability insurance
3693045467,0,Medical insurance
3693045467,0,Vision insurance
3693045467,0,Dental insurance
3693045467,0,401(k)
3693045472,0,401(k)
3693045476,0,Medical insurance
3693045476,0,Vision insurance
3693045476,0,Dental insurance
3693045476,1,401(k)
3693045486,0,Medical insurance
3693045486,0,Vision insurance
3693045486,0,401(k)
3693045491,1,401(k)
3693045492,1,401(k)
3693045500,0,Medical insurance
3693045500,0,Vision insurance
3693045500,0,Dental insurance
3693045500,0,401(k)
3693045500,0,Paid paternity leave
3693045500,0,Paid maternity leave
3693045500,0,Commuter benefits
3693045500,0,Disability insurance
3693045501,1,Pension plan
3693045541,1,Medical insurance
3693045586,1,401(k)
3693045620,1,401(k)
3693045636,0,Medical insurance
3693045636,0,Vision insurance
3693045636,0,Dental insurance
3693045636,0,401(k)
3693045657,0,Medical insurance
3693045657,0,Vision insurance
3693045657,0,Dental insurance
3693045672,0,Medical insurance
3693045672,0,401(k)
3693045672,0,Paid maternity leave
3693045672,0,Paid paternity leave
3693045681,0,401(k)
3693045681,0,Dental insurance
3693045681,0,Vision insurance
3693045681,0,Medical insurance
3693045681,0,Commuter benefits
3693045681,0,Disability insurance
3693045703,0,Medical insurance
3693045703,0,Vision insurance
3693045703,0,Dental insurance
3693045703,0,401(k)
3693045706,1,401(k)
3693045710,1,401(k)
3693045710,1,Medical insurance
3693045710,1,Vision insurance
3693045710,1,Dental insurance
3693045710,1,Disability insurance
3693045720,1,Medical insurance
3693045721,0,Medical insurance
3693045721,0,Vision insurance
3693045721,0,Dental insurance
3693045721,0,401(k)
3693045762,0,Medical insurance
3693045762,0,Vision insurance
3693045762,0,Dental insurance
3693045762,0,401(k)
3693045762,0,Disability insurance
3693045781,0,Medical insurance
3693045781,0,Vision insurance
3693045781,0,Dental insurance
3693045784,0,Medical insurance
3693045784,0,Vision insurance
3693045784,0,401(k)
3693045799,0,Medical insurance
3693045799,0,Vision insurance
3693045799,0,Dental insurance
3693045799,0,401(k)
3693045800,1,401(k)
3693045847,0,Medical insurance
3693045847,0,Vision insurance
3693045847,0,Dental insurance
3693045847,0,401(k)
3693045873,1,401(k)
3693045874,0,Medical insurance
3693045874,0,Dental insurance
3693045874,0,401(k)
3693045874,0,Paid maternity leave
3693045874,0,Paid paternity leave
3693045902,0,Medical insurance
3693045902,0,Dental insurance
3693045902,0,Pension plan
3693045905,0,Medical insurance
3693045905,0,Vision insurance
3693045905,0,Dental insurance
3693045905,0,401(k)
3693045905,0,Disability insurance
3693045946,1,Dental insurance
3693045946,1,Medical insurance
3693045953,0,Dental insurance
3693045953,0,Vision insurance
3693045953,0,Medical insurance
3693045953,0,401(k)
3693045953,0,Tuition assistance
3693045955,0,Medical insurance
3693045955,0,Vision insurance
3693045955,0,Dental insurance
3693045955,0,401(k)
3693045955,0,Disability insurance
3693045957,0,Medical insurance
3693045957,0,Vision insurance
3693045957,0,Dental insurance
3693045957,0,401(k)
3693045963,0,Medical insurance
3693045963,0,Vision insurance
3693045963,0,Dental insurance
3693045963,0,401(k)
3693045963,0,Disability insurance
3693045971,1,401(k)
3693045971,1,Disability insurance
3693045974,1,Vision insurance
3693045997,0,Medical insurance
3693045997,0,Vision insurance
3693045997,0,Dental insurance
3693045997,0,401(k)
3693045997,0,Pension plan
3693045997,0,Disability insurance
3693046080,0,Medical insurance
3693046080,0,Vision insurance
3693046080,0,Dental insurance
3693046080,0,401(k)
3693046109,1,Dental insurance
3693046112,0,Medical insurance
3693046112,0,Vision insurance
3693046112,0,Dental insurance
3693046112,0,401(k)
3693046116,0,Medical insurance
3693046116,0,Vision insurance
3693046116,0,Dental insurance
3693046116,0,401(k)
3693046116,0,Disability insurance
3693046118,1,401(k)
3693046127,0,Medical insurance
3693046127,0,Vision insurance
3693046127,0,Dental insurance
3693046127,0,401(k)
3693046127,0,Disability insurance
3693046128,0,Medical insurance
3693046128,0,Vision insurance
3693046128,0,Dental insurance
3693046128,0,Pension plan
3693046138,0,Medical insurance
3693046138,0,Vision insurance
3693046138,0,Dental insurance
3693046138,0,401(k)
3693046140,0,Vision insurance
3693046140,0,Dental insurance
3693046140,0,401(k)
3693046140,0,Paid maternity leave
3693046140,0,Student loan assistance
3693046140,0,Disability insurance
3693046140,0,Medical insurance
3693046140,0,Tuition assistance
3693046142,0,Medical insurance
3693046142,0,Vision insurance
3693046142,0,Dental insurance
3693046142,0,401(k)
3693046142,0,Paid maternity leave
3693046142,0,Paid paternity leave
3693046142,0,Tuition assistance
3693046142,0,Disability insurance
3693046148,1,401(k)
3693046153,0,Medical insurance
3693046153,0,Dental insurance
3693046153,0,Pension plan
3693046153,0,Paid maternity leave
3693046153,0,Paid paternity leave
3693046187,0,Medical insurance
3693046187,0,Vision insurance
3693046187,0,Dental insurance
3693046187,0,401(k)
3693046187,0,Tuition assistance
3693046187,0,Paid maternity leave
3693046187,0,Student loan assistance
3693046187,0,Disability insurance
3693046187,0,Paid paternity leave
3693046194,0,Medical insurance
3693046194,0,Vision insurance
3693046194,0,Dental insurance
3693046194,0,401(k)
3693046227,0,Medical insurance
3693046227,0,401(k)
3693046229,0,Medical insurance
3693046229,0,Vision insurance
3693046229,0,Dental insurance
3693046229,0,401(k)
3693046229,0,Paid maternity leave
3693046229,0,Paid paternity leave
3693046272,1,401(k)
3693046275,0,Medical insurance
3693046275,0,Vision insurance
3693046275,0,Dental insurance
3693046275,0,401(k)
3693046284,1,Disability insurance
3693046288,0,Medical insurance
3693046288,0,Vision insurance
3693046288,0,Dental insurance
3693046288,0,401(k)
3693046288,0,Tuition assistance
3693046302,1,401(k)
3693046302,1,Disability insurance
3693046308,1,401(k)
3693046310,1,Tuition assistance
3693046312,0,Medical insurance
3693046312,0,Vision insurance
3693046312,0,Dental insurance
3693046312,0,401(k)
3693046357,0,Medical insurance
3693046357,0,Vision insurance
3693046357,0,Dental insurance
3693046368,1,401(k)
3693046368,1,Disability insurance
3693046369,0,Medical insurance
3693046369,0,Vision insurance
3693046369,0,Dental insurance
3693046369,0,401(k)
3693046373,0,Medical insurance
3693046373,0,Vision insurance
3693046373,0,Dental insurance
3693046373,0,401(k)
3693046373,0,Student loan assistance
3693046373,0,Disability insurance
3693046373,0,Tuition assistance
3693046384,0,Medical insurance
3693046384,0,Vision insurance
3693046384,0,Dental insurance
3693046384,0,401(k)
3693046398,0,Medical insurance
3693046398,0,401(k)
3693046400,0,Medical insurance
3693046400,0,Vision insurance
3693046400,0,Dental insurance
3693046400,0,401(k)
3693046436,1,401(k)
3693046436,1,Vision insurance
3693046436,1,Dental insurance
3693046446,0,Medical insurance
3693046446,0,Vision insurance
3693046446,0,401(k)
3693046446,0,Dental insurance
3693046476,1,Medical insurance
3693046478,0,Medical insurance
3693046478,0,Pension plan
3693046478,0,Paid paternity leave
3693046478,0,Tuition assistance
3693046478,0,Disability insurance
3693046478,0,Commuter benefits
3693046478,0,Vision insurance
3693046478,0,Dental insurance
3693046478,0,Paid maternity leave
3693046478,0,401(k)
3693046504,1,401(k)
3693046504,1,Tuition assistance
